gene_base,age,DD,GD,GG,delta_delta_DUI,hybrid_deviation_direction
PB.3940_6810,1-year,-0.021240749994311692,-0.013441699178050992,0,-0.002821324180895146,Negative hybrid deviation
PB.3940_6810,2-year,8.118347759000777e-05,-0.07985123168602565,0.04213049024968107,-0.10095706854966119,Negative hybrid deviation
PB.3940_6813,1-year,-0.22754183537240824,-0.02392704661307199,-0.0018699421111703085,0.09077884212871729,Positive hybrid deviation
PB.3940_6813,2-year,0.1850574712643681,0.5465482909680166,0.4555687756625607,0.2262351675045522,Positive hybrid deviation
PB.3940_6814,1-year,0.35772628883156926,0.09404027328299197,-0.005915291399162366,-0.08186522543321148,Negative hybrid deviation
PB.3940_6814,2-year,0.008605935633460016,-0.08426438777111657,0.015552752079244933,-0.09634373162746904,Negative hybrid deviation
PB.3940_6815,1-year,-0.02095329003925206,0.03482413669807494,-0.017952984816131466,0.0542772741257667,Positive hybrid deviation
PB.3940_6815,2-year,-0.017531250410534716,0.052932731751751616,-0.004285546808648927,0.06384113036134344,Positive hybrid deviation
PB.3940_6820,1-year,0.004666588198563665,0.11957084895598433,0.18891516625840693,0.02277997172749903,Positive hybrid deviation
PB.3940_6820,2-year,-0.004561871067569265,0.056872778029938675,-0.3075790451589226,0.2129432361431846,Positive hybrid deviation
PB.3940_6823,1-year,0.07010183526619072,0.012481487404479352,-0.11373199820838131,0.03429656887557465,Positive hybrid deviation
PB.3940_6823,2-year,-0.03750611617523944,-0.08295414877671903,-0.020241558829687256,-0.05408031127425568,Negative hybrid deviation
PB.3940_6825,1-year,0.00018242991740385905,0.07155210780419463,0,0.0714608928454927,Positive hybrid deviation
PB.3940_6825,2-year,0.06081625120988404,0.05884812985187282,0.002673796791444083,0.02710310585120876,Positive hybrid deviation
PB.3940_6830,1-year,-0.21738942552167068,0.010163019833786733,0.00993863707099,0.11388841405912707,Positive hybrid deviation
PB.3940_6830,2-year,-0.01828444517593232,0.0158884148654039,-0.00036792965783346773,0.025214602282286794,Positive hybrid deviation
PB.3940_6835,1-year,-0.1142999304786727,-0.2034376204213173,0.012967103353809906,-0.1527712068588859,Negative hybrid deviation
PB.3940_6835,2-year,-0.1881324419305373,0.11288566243194209,-0.08021794504529034,0.2470608559198559,Positive hybrid deviation
PB.3940_6840,1-year,-0.013632229589072176,-0.04903442104441824,-0.03407636135137371,-0.0251801255741953,Negative hybrid deviation
PB.3940_6840,2-year,-0.03721335992023933,-0.08621289105160068,-0.03229039099540765,-0.05146101559377719,Negative hybrid deviation
PB.3940_6850,1-year,-0.2048837540953607,0.018599785043981687,-0.0007564610001563055,0.12141989259174019,Positive hybrid deviation
PB.3940_6850,2-year,0.140682196373243,-0.025977691978718992,-0.003931217232460232,-0.09435318154911038,Negative hybrid deviation
PB.3940_6852,1-year,0.057321369932357646,-0.1922609261807307,-0.04914940025138552,-0.19634691102121676,Negative hybrid deviation
PB.3940_6852,2-year,-0.04407378260709305,-0.1099816937544773,-0.0292808337009896,-0.07330438560043598,Negative hybrid deviation
PB.3940_6854,1-year,-0.309500993959024,0.0812922648941643,-0.06906577940849667,0.2705756515779246,Positive hybrid deviation
PB.3940_6854,2-year,0.04790866806788863,0.005660548560011025,-0.3072225190131339,0.13531747403263367,Positive hybrid deviation
PB.3940_6856,1-year,-0.03225411522378663,0.02084696243689832,0.04150627976026733,0.01622088016865797,Positive hybrid deviation
PB.3940_6856,2-year,-0.022062215126185794,0.1510043004694847,-0.07741224101698363,0.20074152854106941,Positive hybrid deviation
PB.3940_686,1-year,0.07302066851947664,0.007136903823940333,-0.2753948602775366,0.10832399970297032,Positive hybrid deviation
PB.3940_686,2-year,-0.028188416236036296,-0.01327381655849258,-0.12275928995920127,0.0622000365391262,Positive hybrid deviation
PB.3940_6860,1-year,0.1477315330875515,0.09344301823412138,0.04418310707694462,-0.0025143018481266766,Negative hybrid deviation
PB.3940_6860,2-year,0.09730062048885268,-0.018289504020855607,0,-0.06693981426528195,Negative hybrid deviation
PB.3940_6868,1-year,0.0033577531945146333,0.19538851490284795,0.15495426785313665,0.1162325043790223,Positive hybrid deviation
PB.3940_6868,2-year,0.006995669282709533,0.02742138127796362,0.092196423191243,-0.022174664959012644,Negative hybrid deviation
PB.3940_687,1-year,-0.1214502383076656,-0.05769580766138205,-0.021262849575588105,0.013660736280244806,Positive hybrid deviation
PB.3940_687,2-year,-0.028349230239650414,-0.04971006449603288,0.013968556600285509,-0.04251972767635043,Negative hybrid deviation
PB.3940_6877,1-year,0,0.024999999999999998,-0.0833333333333335,0.06666666666666675,Positive hybrid deviation
PB.3940_6877,2-year,0,0.00024073182474723329,0.1146201554902017,-0.05706934592035362,Negative hybrid deviation
PB.3940_6878,1-year,0.023917964858148268,0.02339921917415541,0.09532077589287032,-0.036220151201353884,Negative hybrid deviation
PB.3940_6878,2-year,0.02334125645473707,-0.03209174558567793,0.025362010679200714,-0.05644337915264682,Negative hybrid deviation
PB.3940_688,1-year,0.04628938155695274,-0.005488942699326704,-0.040516591542730684,-0.008375337706437731,Negative hybrid deviation
PB.3940_688,2-year,-0.032276730125271005,-0.023875319864948702,0.04057172508314344,-0.02802281734388492,Negative hybrid deviation
PB.3940_6880,1-year,0.16981802002347815,-0.11375458474618833,0.004314027645412777,-0.20082060858063377,Negative hybrid deviation
PB.3940_6880,2-year,0.0332355976349714,-0.07408963932699836,0.15158945591973993,-0.16650216610435403,Negative hybrid deviation
PB.3940_6883,1-year,0.06578936721846707,-0.023233200178451166,0.002182984249249566,-0.05721937591230948,Negative hybrid deviation
PB.3940_6883,2-year,-0.0616302601764159,-0.006281310135591973,-0.028926083730141664,0.03899686181768681,Positive hybrid deviation
PB.3940_6884,1-year,-0.08130081300812997,0.006225376699990681,-0.06689575376578404,0.08032366008694769,Positive hybrid deviation
PB.3940_6884,2-year,-0.2703930056871233,-0.12104372340648561,-0.01587469567587743,0.022090127275014748,Positive hybrid deviation
PB.3940_6888,1-year,-0.27695727951392196,-0.08939253848016399,-0.018693469166091034,0.05843283585984252,Positive hybrid deviation
PB.3940_6888,2-year,-0.2113721359863353,-0.029210464125175306,-0.00258993992282526,0.07777057382940497,Positive hybrid deviation
PB.3940_6893,1-year,-0.06183063185314597,-0.03780136586493904,0.010516126118127925,-0.012144112997430019,Negative hybrid deviation
PB.3940_6893,2-year,-0.004882088867335432,0.04805026532804202,0.03684282545444073,0.03206989703448937,Positive hybrid deviation
PB.3940_6895,1-year,0.018146550092557,0.14709011220348103,-0.11502175080582294,0.195527712560114,Positive hybrid deviation
PB.3940_6895,2-year,-0.016693229179256003,-0.015169415061835001,-0.006885050174690793,-0.003380275384861603,Negative hybrid deviation
PB.3940_6908,1-year,0.0011337868480725333,0.04675571188986616,0.10542939489137831,-0.006525878979859262,Negative hybrid deviation
PB.3940_6908,2-year,0.038729750026821004,-0.06647796933347491,-0.009868935501855025,-0.0809083765959579,Negative hybrid deviation
PB.3940_6911,1-year,0.343301211008725,-0.16952078811384363,-0.029577282611507716,-0.3263827523124523,Negative hybrid deviation
PB.3940_6911,2-year,0.04751916815543333,-0.038920801154003315,0.0034431732608816157,-0.06440197186216079,Negative hybrid deviation
PB.3940_6920,1-year,0.07486991366939967,-0.2003658835222803,0.006238957420201308,-0.24092031906708078,Negative hybrid deviation
PB.3940_6920,2-year,0.08375342349838699,0.04071224979553911,0.0009975659424656946,-0.0016632449248872305,Negative hybrid deviation
PB.3940_6922,2-year,0.1878414309886392,-0.40238838995184145,0.0425509947568774,-0.5175846028245997,Negative hybrid deviation
PB.3940_6923,1-year,-0.2223654080004539,0.06436453695518768,0.0022112852423988,0.17444159833421524,Positive hybrid deviation
PB.3940_6923,2-year,-0.06661451612535874,0.1242942643143371,0.005780570467302334,0.1547112371433653,Positive hybrid deviation
PB.3940_6927,1-year,0.12061299818587434,0.03659866514434201,-0.008047410945528632,-0.019684128475830842,Negative hybrid deviation
PB.3940_6927,2-year,-0.054452176257124674,-0.009571411247918604,0.01215044184734726,0.011579455956970103,Positive hybrid deviation
PB.3940_6928,1-year,-0.07013035583712907,0.11045107323783498,-0.002836885633015984,0.1469346939729075,Positive hybrid deviation
PB.3940_6928,2-year,-0.06685390749686965,0.027194244774275456,0.002690692474157985,0.059275852285631286,Positive hybrid deviation
PB.3940_6933,1-year,-0.30984492180687534,0.25448983509052464,-0.05791470353439379,0.4383696477611592,Positive hybrid deviation
PB.3940_6933,2-year,0.022025966823442822,-0.01946718758294369,0.0244910968376075,-0.04272571941346885,Negative hybrid deviation
PB.3940_6937,1-year,-0.019657696703164862,-0.011954411836571976,-0.05010438513770965,0.02292662908386528,Positive hybrid deviation
PB.3940_6937,2-year,0.023650545159292324,0.008981434264671018,-0.004277708873957703,-0.000704983877996293,Negative hybrid deviation
PB.3940_694,1-year,-0.04334297890204031,0.02407843500742632,0.0005404018094997964,0.045479723553696574,Positive hybrid deviation
PB.3940_694,2-year,0.18558190724222268,-0.09895557880173889,0.0034888463340922646,-0.19349095558989637,Negative hybrid deviation
PB.3940_6944,1-year,-0.0008176100939693565,0.021516031692025317,-0.0009767484583008343,0.022413210968160412,Positive hybrid deviation
PB.3940_6944,2-year,0.15309059620196236,-0.028885466220292005,0.007859713574985105,-0.10936062110876574,Negative hybrid deviation
PB.3940_6945,1-year,0.03981060180589335,0.026312454586270684,-0.04617146748951639,0.029492887428082204,Positive hybrid deviation
PB.3940_6945,2-year,0.03528414518348945,0.04117301018803432,-0.0016098067481539191,0.024335840970366555,Positive hybrid deviation
PB.3940_6950,1-year,0.3599001475191949,-0.013070271202022534,0.017283950617283966,-0.20166232027026199,Negative hybrid deviation
PB.3940_6950,2-year,-0.11523359199191366,-0.00031257814453613305,0,0.057304217851420695,Positive hybrid deviation
PB.3940_6952,1-year,0.008414510832167016,0.009445190517107627,0.24613220817503403,-0.1178281689864929,Negative hybrid deviation
PB.3940_6952,2-year,0.03469186048966516,0.280351385907957,0.03007805754005688,0.24796642689309598,Positive hybrid deviation
PB.3940_6956,1-year,-0.05432455798425091,0.028499097715013834,-0.024485980735942853,0.06790436707511072,Positive hybrid deviation
PB.3940_6956,2-year,-0.021954894976645663,-0.032894168648533936,0.027085563158986997,-0.03545950273970461,Negative hybrid deviation
PB.3940_6957,1-year,-0.1020908573369344,-0.06367242187391065,-0.14383397382425522,0.05928999370668417,Positive hybrid deviation
PB.3940_6957,2-year,-0.12674946602544335,-0.009024080124313327,-0.04853898664461831,0.0786201462107175,Positive hybrid deviation
PB.3940_6960,1-year,0.022306598968556024,-0.03831323176430068,-0.0065621271476132,-0.04618546767477209,Negative hybrid deviation
PB.3940_6960,2-year,0.010644139189138424,0.05716071601226955,0.004889090489053269,0.0493941011731737,Positive hybrid deviation
PB.3940_6961,1-year,0.10118471289614323,0.05497037997059967,0.041342421609623314,-0.0162931872822836,Negative hybrid deviation
PB.3940_6961,2-year,0.001480252412871974,0.017777089091049025,-0.17434876799025628,0.10421134687974118,Positive hybrid deviation
PB.3940_6967,1-year,0.14280221100696955,-0.7003100453038696,0.591248534894961,-1.067335418254835,Negative hybrid deviation
PB.3940_6967,2-year,0.17610257959095194,-0.2544508378213428,-0.15893454737401747,-0.2630348539298101,Negative hybrid deviation
PB.3940_6974,1-year,-0.014052676797627034,0.1503688193645596,0.04864453341418923,0.1330728910562785,Positive hybrid deviation
PB.3940_6974,2-year,0.0015429221262454641,-0.03870542530860206,-0.014873740048740813,-0.032040016347354386,Negative hybrid deviation
PB.3940_6979,1-year,0.06352210260928132,-0.0799958353638594,-0.19106499204880834,-0.016224390644095893,Negative hybrid deviation
PB.3940_6979,2-year,-0.03791178259450095,-0.03566340315169797,-0.01379615280661961,-0.009809435451137688,Negative hybrid deviation
PB.3940_6990,1-year,0.17870713774526872,0.07228945874810933,0.19394181312933206,-0.11403501668919108,Negative hybrid deviation
PB.3940_6990,2-year,-0.016772706608770033,-0.11619785686094969,0.10530459918793572,-0.16046380315053255,Negative hybrid deviation
PB.3940_6994,1-year,0.05303739200131963,0.2968722111877933,0.12572318428600548,0.20749192304413072,Positive hybrid deviation
PB.3940_6994,2-year,0.17074562872331067,0.04304492591222109,0.006661740708381214,-0.045658758803624855,Negative hybrid deviation
PB.3940_6997,1-year,-0.03222684990401452,0.12083290206669889,0.18779137031953408,0.043050641858939115,Positive hybrid deviation
PB.3940_6997,2-year,-0.1652031368919924,0.22524620667317463,-0.17646977202054404,0.39608266112944285,Positive hybrid deviation
PB.3940_6998,1-year,-0.000980309545255742,-0.016654455525343392,-0.034994816748742275,0.001333107621655616,Positive hybrid deviation
PB.3940_6998,2-year,0.0033005250390626406,-0.05019011670514262,0.03138467792222699,-0.06753271818578743,Negative hybrid deviation
PB.3940_7001,1-year,-0.08823685081732413,-0.04451755138029667,0.009071797821078934,-0.004935024882174073,Negative hybrid deviation
PB.3940_7001,2-year,-0.07829557781718299,0.05816816703871036,0.0055509171749438665,0.09454049735982992,Positive hybrid deviation
PB.3940_7004,1-year,0.22502129774680163,-0.06343112796642036,0.009195772116248002,-0.18053966289794518,Negative hybrid deviation
PB.3940_7004,2-year,-0.03622209943821736,0.1365438650715476,-0.031177206533614332,0.17024351805746343,Positive hybrid deviation
PB.3940_7005,1-year,0.015614381129997301,0.11694577067712607,0.05565876025237208,0.08130919998594138,Positive hybrid deviation
PB.3940_7005,2-year,0.14351601389610674,-0.030430834175870697,0.01890861811307204,-0.11164315018046009,Negative hybrid deviation
PB.3940_7011,1-year,-0.07538756403392333,-0.13207852132305592,0.314201613737594,-0.2514855461748913,Negative hybrid deviation
PB.3940_7011,2-year,0.044171791366020396,-0.16854125680026666,-0.08780377467549705,-0.14672526514552833,Negative hybrid deviation
PB.3940_7012,1-year,0.0027069235346448336,-0.044170173138579294,0.007958453837247359,-0.04950286182452539,Negative hybrid deviation
PB.3940_7012,2-year,-0.015425051814160498,-0.014235934729157629,0.006304179889868755,-0.009675498767011757,Negative hybrid deviation
PB.3940_7013,1-year,0.28798185941043064,-0.3219803806786936,0,-0.46597131038390893,Negative hybrid deviation
PB.3940_7013,2-year,0,0.09859280885872868,0.0289855072463768,0.08410005523554027,Positive hybrid deviation
PB.3940_7017,1-year,-0.00655284892776864,-0.008076990204886947,-0.045864703269173336,0.01813178589358404,Positive hybrid deviation
PB.3940_7017,2-year,-0.015095864887675892,-0.004245586571756665,0.008047307975209934,-0.0007213081155236865,Negative hybrid deviation
PB.3940_7020,1-year,0.013385647120762734,-0.034777256353141994,0.030578382533433257,-0.05675927118023999,Negative hybrid deviation
PB.3940_7020,2-year,0.05410297735989378,0.10237501671762383,-0.021588657042162396,0.08611785655875814,Positive hybrid deviation
PB.3940_7022,1-year,-0.3087831969673582,-0.002574769535483634,-0.021879730725614555,0.16275669431100273,Positive hybrid deviation
PB.3940_7022,2-year,-0.0058283543705653345,0.011645876593124327,-0.014824635575307998,0.021972371566060994,Positive hybrid deviation
PB.3940_7029,1-year,0.012089411025095698,0.1297380871687882,0.04608861189549563,0.10064907570849255,Positive hybrid deviation
PB.3940_7029,2-year,-0.0022392834293026,-0.0003610629536955415,0.0494444675411063,-0.02396365500959739,Negative hybrid deviation
PB.3940_703,1-year,0.01671926717793426,0.07370968204759998,0,0.06535004845863285,Positive hybrid deviation
PB.3940_703,2-year,-0.02643501659234937,0.007958222823898908,0,0.021175731120073593,Positive hybrid deviation
PB.3940_7032,1-year,0.10740967715713506,0.0350342619594361,-0.007142136474903915,-0.015099508381679477,Negative hybrid deviation
PB.3940_7032,2-year,-0.00420753859106332,0.030826362063483326,-0.1448062596456644,0.10533326118184719,Positive hybrid deviation
